"rent","CEFR-A2,CET4,GRE,IELTS,KaoYa"
"area","CEFR-A2,SAT"
"field","CEFR-A2,SAT"
"hill","CEFR-A2"
"island","CEFR-A2"
"lake","CEFR-A2"
"mountain","CEFR-A2"
"storm","CEFR-A2"
"thunderstorm","CEFR-A2"
"view","CEFR-A2,KaoYa"
"air","CEFR-A2"
"geography","CEFR-A2"
"gold","CEFR-A2"
"ice","CEFR-A2"
"nature","CEFR-A2,CET4"
"silver","CEFR-A2,IELTS"
"sky","CEFR-A2"
"cloud","CEFR-A2"
"desert","CEFR-A2,GRE,IELTS,SAT"
"fall","CEFR-A2"
"fog","CEFR-A2,CET4,KaoYa"
"forest","CEFR-A2"
"sea","CEFR-A2"
"spring","CEFR-A2,GMAT,IELTS,TOEFL"
"woods","CEFR-A2"
"ocean","CEFR-A2"
"grow","CEFR-A2"
"kiss","CEFR-A2"
"hiking","CEFR-A2"
"jump","CEFR-A2"
"laugh","CEFR-A2"
"lie","CEFR-A2"
"point","CEFR-A2,IELTS,SAT"
"stand","CEFR-A2"
"add","CEFR-A2,SAT"
"bring","CEFR-A2"
"brush","CEFR-A2,TOEFL"
"collect","CEFR-A2,IELTS"
"complete","CEFR-A2,IELTS"
"copy","CEFR-A2"
"cover","CEFR-A2,IELTS"
"hit","CEFR-A2"
"hold","CEFR-A2"
"join","CEFR-A2"
"lend","CEFR-A2"
"lose","CEFR-A2"
"repair","CEFR-A2"
"return","CEFR-A2,GRE"
"spend","CEFR-A2"
"climb","CEFR-A2"
"cut","CEFR-A2"
"decide","CEFR-A2"
"delay","CEFR-A2,IELTS,TOEFL"
"fill","CEFR-A2"
"follow","CEFR-A2"
"hurry","CEFR-A2,TOEFL"
"improve","CEFR-A2,CET4,IELTS,TOEFL"
"mix","CEFR-A2"
"move","CEFR-A2"
"prepare","CEFR-A2,IELTS,TOEFL"
"pull","CEFR-A2"
"push","CEFR-A2"
"share","CEFR-A2"
"shut","CEFR-A2"
"throw","CEFR-A2,TOEFL"
"try","CEFR-A2"
"turn","CEFR-A2"
"comb","CEFR-A2,CET4,IELTS"
"makeup","CEFR-A2"
"perfume","CEFR-A2,CET6,GRE,KaoYa,TOEFL"
"shampoo","CEFR-A2,KaoYa"
"soul","CEFR-A2"
"cry","CEFR-A2"
"worry","CEFR-A2"
"believe","CEFR-A2"
"bother","CEFR-A2,IELTS"
"hate","CEFR-A2"
"prefer","CEFR-A2,TOEFL"
"hope","CEFR-A2"
"capital","CEFR-A2"
"king","CEFR-A2"
"president","CEFR-A2,IELTS,TOEFL"
"aunt","CEFR-A2"
"boyfriend","CEFR-A2"
"cousin","CEFR-A2,TOEFL"
"girlfriend","CEFR-A2"
"grandchild","CEFR-A2"
"granddaughter","CEFR-A2"
"grandfather","CEFR-A2"
"grandmother","CEFR-A2"
"grandparent","CEFR-A2"
"grandson","CEFR-A2"
"guest","CEFR-A2"
"member","CEFR-A2"
"neighbor","CEFR-A2"
"roommate","CEFR-A2"
"uncle","CEFR-A2"
"board game","CEFR-A2"
"department store","CEFR-A2"
"goal","CEFR-A2,IELTS"
"hobby","CEFR-A2,CET4"
"market","CEFR-A2,CET4"
"match","CEFR-A2,IELTS,TOEFL"
"playground","CEFR-A2"
"pool","CEFR-A2,GRE"
"puzzle","CEFR-A2,CET4,KaoYa,TOEFL"
"quiz","CEFR-A2,CET4,GMAT,KaoYa,TOEFL"
"race","CEFR-A2"
"racket","CEFR-A2,CET6,IELTS,KaoYa,TOEFL"
"skateboard","CEFR-A2"
"toy","CEFR-A2,GRE"
"video game","CEFR-A2"
"badminton","CEFR-A2,IELTS,KaoYa"
"chess","CEFR-A2,KaoYa"
"cricket","CEFR-A2,KaoYa"
"golf","CEFR-A2,CET4,KaoYa"
"hockey","CEFR-A2,IELTS,TOEFL"
"ice hockey","CEFR-A2"
"rugby","CEFR-A2,GMAT"
"soccer","CEFR-A2,TOEFL"
"table tennis","CEFR-A2"
"volleyball","CEFR-A2"
"laptop","CEFR-A2,KaoYa"
"machine","CEFR-A2"
"model","CEFR-A2"
"PC","CEFR-A2"
"site","CEFR-A2,CET4"
"video","CEFR-A2,CET4,KaoYa"
"Web page","CEFR-A2"
"software","CEFR-A2,CET4,KaoYa"
"memory","CEFR-A2,KaoYa"
"airplane","CEFR-A2,CET4"
"airport","CEFR-A2,CET4"
"bicycle","CEFR-A2"
"bus station","CEFR-A2"
"bus stop","CEFR-A2"
"driver's license","CEFR-A2"
"flight","CEFR-A2,IELTS"
"gas station","CEFR-A2"
"guidebook","CEFR-A2"
"helicopter","CEFR-A2,CET4,GMAT,IELTS,KaoYa"
"highway","CEFR-A2,CET4,IELTS,KaoYa"
"map","CEFR-A2"
"motorcycle","CEFR-A2"
"parking lot","CEFR-A2"
"path","CEFR-A2,SAT,TOEFL"
"platform","CEFR-A2,CET4,GMAT,IELTS,KaoYa"
"railroad","CEFR-A2,CET4,GMAT,KaoYa"
"ship","CEFR-A2"
"suitcase","CEFR-A2,IELTS,TOEFL"
"tire","CEFR-A2"
"traffic light","CEFR-A2"
"tram","CEFR-A2,IELTS,KaoYa"
"trip","CEFR-A2"
"way","CEFR-A2"
"gas","CEFR-A2,KaoYa,SAT"
"luggage","CEFR-A2,CET4,CET6,IELTS,KaoYa"
"traffic","CEFR-A2"
"adventure","CEFR-A2,CET4,IELTS,TOEFL"
"tour","CEFR-A2,CET4,SAT"
"camp","CEFR-A2"
"boss","CEFR-A2"
"businessman","CEFR-A2"
"businesswoman","CEFR-A2"
"company","CEFR-A2"
"guide","CEFR-A2"
"secretary","CEFR-A2"
"build","CEFR-A2"
"cigarette","CEFR-A2,CET4"
"alcohol","CEFR-A2,CET4,CET6,IELTS,KaoYa,SAT"
"champagne","CEFR-A2,CET6,KaoYa"
"cathedral","CEFR-A2,CET6,GMAT,KaoYa"
"church","CEFR-A2"
"mosque","CEFR-A2,GMAT"
"principal","CEFR-A2,CET4,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"difference","CEFR-A2,SAT"
"driver","CEFR-A2"
"partner","CEFR-A2,CET4"
"photographer","CEFR-A2"
"ruler","CEFR-A2"
"singer","CEFR-A2"
"mechanic","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"plastic","CEFR-A2,CET4,GRE,IELTS,KaoYa,SAT,TOEFL"
"climbing","CEFR-A2"
"cooking","CEFR-A2"
"singing","CEFR-A2"
"skateboarding","CEFR-A2"
"skating","CEFR-A2"
"skiing","CEFR-A2"
"snowboarding","CEFR-A2"
"surfing","CEFR-A2"
"swimming","CEFR-A2"
"drawing","CEFR-A2"
"artist","CEFR-A2"
"dentist","CEFR-A2,CET6,KaoYa"
"receptionist","CEFR-A2,IELTS"
"comparative","CEFR-A2,CET4,IELTS,KaoYa,SAT,TOEFL"
"superlative","CEFR-A2,GRE,SAT"
"appointment","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"department","CEFR-A2"
"actor","CEFR-A2"
"adjective","CEFR-A2"
"adverb","CEFR-A2"
"alarm clock","CEFR-A2"
"album","CEFR-A2,CET6,KaoYa,SAT"
"backpack","CEFR-A2"
"balloon","CEFR-A2,CET4,KaoYa"
"bathing suit","CEFR-A2"
"battery","CEFR-A2,CET4,IELTS,KaoYa,SAT,TOEFL"
"bill","CEFR-A2,TOEFL"
"block","CEFR-A2,GMAT,IELTS,KaoYa,TOEFL"
"break","CEFR-A2,TOEFL"
"bridge","CEFR-A2,SAT"
"calendar","CEFR-A2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"call","CEFR-A2"
"case","CEFR-A2"
"century","CEFR-A2"
"chef","CEFR-A2,IELTS,KaoYa"
"classmate","CEFR-A2"
"click","CEFR-A2,CET4,KaoYa"
"closet","CEFR-A2,CET6,GRE,KaoYa,TOEFL"
"club","CEFR-A2"
"colleague","CEFR-A2,CET4,CET6,KaoYa,SAT,TOEFL"
"contact","CEFR-A2,CET4,CET6,GRE,IELTS,KaoYa,SAT"
"corner","CEFR-A2"
"crowd","CEFR-A2,CET4,CET6"
"deck","CEFR-A2,CET4,KaoYa"
"diary","CEFR-A2"
"digital camera","CEFR-A2"
"disco","CEFR-A2"
"discount","CEFR-A2,CET4,CET6,GMAT,GRE,IELTS,KaoYa,SAT,TOEFL"
"dream","CEFR-A2"
"dresser","CEFR-A2"
"engine","CEFR-A2,CET4,CET6,KaoYa"
"engineer","CEFR-A2"
"fact","CEFR-A2"
"fan","CEFR-A2"
"first name","CEFR-A2"
"folder","CEFR-A2"
"gift","CEFR-A2"
"grocery store","CEFR-A2"
"housewife","CEFR-A2"
"idea","CEFR-A2"
"kite","CEFR-A2"
"last name","CEFR-A2"
"level","CEFR-A2,IELTS,TOEFL"
"line","CEFR-A2,SAT"
"mistake","CEFR-A2"
"moment","CEFR-A2,GRE,SAT"
"noun","CEFR-A2"
"nurse","CEFR-A2"
"omelet","CEFR-A2,GRE"
"order","CEFR-A2,SAT"
"passport","CEFR-A2,CET4,IELTS,KaoYa"
"pen pal","CEFR-A2"
"pilot","CEFR-A2,CET4,GRE,IELTS,TOEFL"
"plan","CEFR-A2"
"policeman","CEFR-A2"
"police officer","CEFR-A2"
"police station","CEFR-A2"
"policewoman","CEFR-A2"
"present","CEFR-A2"
"price","CEFR-A2"
"prize","CEFR-A2,TOEFL"
"purse","CEFR-A2,CET4,GRE,KaoYa"
"queen","CEFR-A2"
"reason","CEFR-A2"
"receipt","CEFR-A2,CET4,CET6,GMAT,GRE,IELTS,KaoYa"
"report card","CEFR-A2"
"salesperson","CEFR-A2"
"screen","CEFR-A2,CET4,GMAT,IELTS,KaoYa,TOEFL"
"set","CEFR-A2,SAT"
"shop","CEFR-A2"
"side","CEFR-A2,SAT"
"skate","CEFR-A2"
"sort","CEFR-A2"
"stadium","CEFR-A2,CET4,KaoYa,TOEFL"
"surprise","CEFR-A2"
"text","CEFR-A2"
"textbook","CEFR-A2"
"text message","CEFR-A2"
"theater","CEFR-A2"
"toothbrush","CEFR-A2"
"top","CEFR-A2"
"tour guide","CEFR-A2"
"type","CEFR-A2"
"uniform","CEFR-A2,GMAT,GRE,IELTS,SAT,TOEFL"
"wastebasket","CEFR-A2"
"weekday","CEFR-A2"
"wheel","CEFR-A2"
"workbook","CEFR-A2"
"biology","CEFR-A2,CET4,KaoYa,SAT"
"cycling","CEFR-A2"
"east","CEFR-A2"
"handball","CEFR-A2"
"jelly","CEFR-A2,TOEFL"
"leather","CEFR-A2,CET4,CET6,IELTS,KaoYa"
"luck","CEFR-A2"
"magic","CEFR-A2,CET4,IELTS,KaoYa"
"midnight","CEFR-A2"
"noon","CEFR-A2"
"north","CEFR-A2"
"soap","CEFR-A2"
"south","CEFR-A2"
"west","CEFR-A2"
"wool","CEFR-A2,CET4"
"building","CEFR-A2"
"chain","CEFR-A2,IELTS,TOEFL"
"cost","CEFR-A2"
"danger","CEFR-A2"
"fashion","CEFR-A2,CET4,IELTS,KaoYa"
"fire","CEFR-A2"
"high school","CEFR-A2"
"plural","CEFR-A2,CET4,KaoYa,SAT"
"rest","CEFR-A2"
"sound","CEFR-A2,SAT,TOEFL"
"space","CEFR-A2,SAT"
"pajamas","CEFR-A2"
"scissors","CEFR-A2,CET4,KaoYa"
"singular","CEFR-A2,CET4,KaoYa,TOEFL"
"arrive","CEFR-A2"
"happen","CEFR-A2,CET4"
"matter","CEFR-A2,SAT"
"forget","CEFR-A2"
"include","CEFR-A2,CET4,IELTS"
"keep","CEFR-A2"
"receive","CEFR-A2"
"repeat","CEFR-A2"
"save","CEFR-A2"
"sell","CEFR-A2"
"serve","CEFR-A2"
"win","CEFR-A2"
"download","CEFR-A2,IELTS"
"dry","CEFR-A2"
"earn","CEFR-A2"
"enter","CEFR-A2"
"pack","CEFR-A2,CET4,GRE,IELTS,TOEFL"
"record","CEFR-A2"
"steal","CEFR-A2"
"surf","CEFR-A2,IELTS"
"war","CEFR-A2"
"kill","CEFR-A2"
"fantastic","CEFR-A2,CET4,CET6,IELTS,KaoYa,TOEFL"
"sure","CEFR-A2"
"awesome","CEFR-A2,TOEFL"
"cool","CEFR-A2"
"golden","CEFR-A2"
"mad","CEFR-A2"
"unfortunately","CEFR-A2,CET4,IELTS,KaoYa"
"unhappy","CEFR-A2"
"comfortable","CEFR-A2"
"available","CEFR-A2,CET4,CET6,IELTS,KaoYa,TOEFL"
"musical","CEFR-A2,TOEFL"
"national","CEFR-A2"
"digital","CEFR-A2,CET4,IELTS,KaoYa"
"advanced","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"fried","CEFR-A2"
"grilled","CEFR-A2"
"interested","CEFR-A2"
"pleased","CEFR-A2"
"surprised","CEFR-A2"
"worried","CEFR-A2"
"married","CEFR-A2,CET4,KaoYa"
"useful","CEFR-A2"
"wonderful","CEFR-A2"
"careful","CEFR-A2"
"electric","CEFR-A2,CET4,CET6"
"amazing","CEFR-A2"
"good-looking","CEFR-A2"
"attractive","CEFR-A2,CET4,CET6,IELTS,KaoYa,TOEFL"
"actually","CEFR-A2"
"badly","CEFR-A2"
"certainly","CEFR-A2"
"clearly","CEFR-A2"
"especially","CEFR-A2"
"exactly","CEFR-A2"
"dangerous","CEFR-A2"
"healthy","CEFR-A2"
"dirty","CEFR-A2"
"thirsty","CEFR-A2,CET4,IELTS"
"cloudy","CEFR-A2"
"foggy","CEFR-A2,SAT"
"sunny","CEFR-A2"
"windy","CEFR-A2,GRE"
"lazy","CEFR-A2"
"fit","CEFR-A2"
"sick","CEFR-A2"
"anyway","CEFR-A2,CET4"
"maybe","CEFR-A2"
"average","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"awful","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"bright","CEFR-A2"
"broken","CEFR-A2"
"clear","CEFR-A2"
"deep","CEFR-A2"
"double","CEFR-A2"
"excellent","CEFR-A2,IELTS,SAT"
"extra","CEFR-A2,CET4,IELTS"
"heavy","CEFR-A2"
"high","CEFR-A2"
"horrible","CEFR-A2,CET4,KaoYa"
"indoor","CEFR-A2,CET4,KaoYa"
"large","CEFR-A2"
"left-hand","CEFR-A2"
"loud","CEFR-A2"
"low","CEFR-A2"
"perfect","CEFR-A2,TOEFL"
"pleasant","CEFR-A2"
"right-hand","CEFR-A2"
"round","CEFR-A2,GMAT,SAT"
"single","CEFR-A2,CET4"
"soft","CEFR-A2,TOEFL"
"special","CEFR-A2"
"straight","CEFR-A2"
"terrible","CEFR-A2"
"thin","CEFR-A2"
"whole","CEFR-A2"
"wide","CEFR-A2"
"worse","CEFR-A2"
"worst","CEFR-A2"
"across","CEFR-A2,TOEFL"
"anywhere","CEFR-A2"
"around","CEFR-A2"
"away","CEFR-A2"
"else","CEFR-A2"
"less","CEFR-A2"
"most","CEFR-A2"
"over","CEFR-A2"
"half","CEFR-A2"
"fresh","CEFR-A2"
"downstairs","CEFR-A2"
"upstairs","CEFR-A2"
"free","CEFR-A2"
"rich","CEFR-A2"
"wet","CEFR-A2"
"aged","CEFR-A2"
"blond","CEFR-A2"
"fair","CEFR-A2,IELTS"
"pretty","CEFR-A2"
"strong","CEFR-A2"
"afraid","CEFR-A2"
"angry","CEFR-A2"
"crazy","CEFR-A2,TOEFL"
"glad","CEFR-A2"
"polite","CEFR-A2,GRE"
"upset","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"well-known","CEFR-A2,CET4"
"team","CEFR-A2"
"online","CEFR-A2"
"off","CEFR-A2"
"lift","CEFR-A2"
"Dr.","CEFR-A2"
"staff","CEFR-A2,CET4,IELTS,KaoYa,TOEFL"
"international","CEFR-A2"
"unusual","CEFR-A2,CET4"
"normal","CEFR-A2,CET4,IELTS"
"crowded","CEFR-A2,IELTS"
"dressed","CEFR-A2"
"further","CEFR-A2"
"later","CEFR-A2"
"missing","CEFR-A2,CET4"
"beginning","CEFR-A2"
"activity","CEFR-A2,CET4,KaoYa"
"negative","CEFR-A2,CET4,CET6,GMAT,IELTS,KaoYa"
"daily","CEFR-A2"
"weekly","CEFR-A2,CET4"
"carefully","CEFR-A2"
"easily","CEFR-A2"
"finally","CEFR-A2,CET4"
"immediately","CEFR-A2,CET4,IELTS"
"nearly","CEFR-A2"
"possibly","CEFR-A2"
"probably","CEFR-A2"
"quickly","CEFR-A2"
"slowly","CEFR-A2"
"usually","CEFR-A2"
"various","CEFR-A2,CET4,CET6,IELTS"
"lucky","CEFR-A2,CET4"
"noisy","CEFR-A2"
"alone","CEFR-A2"
"correct","CEFR-A2"
"dead","CEFR-A2"
"empty","CEFR-A2,GRE"
"final","CEFR-A2"
"foreign","CEFR-A2"
"friendly","CEFR-A2"
"full","CEFR-A2"
"half-price","CEFR-A2"
"last","CEFR-A2"
"latest","CEFR-A2,SAT"
"lost","CEFR-A2"
"modern","CEFR-A2"
"next","CEFR-A2"
"own","CEFR-A2"
"popular","CEFR-A2,TOEFL"
"quiet","CEFR-A2"
"real","CEFR-A2"
"regular","CEFR-A2,TOEFL"
"simple","CEFR-A2"
"strange","CEFR-A2"
"TRUE","CEFR-A2"
"wild","CEFR-A2"
"wooden","CEFR-A2"
"afterward","CEFR-A2,CET4,KaoYa"
"ago","CEFR-A2"
"almost","CEFR-A2"
"already","CEFR-A2,TOEFL"
"anymore","CEFR-A2"
"downtown","CEFR-A2,TOEFL"
"enough","CEFR-A2"
"even","CEFR-A2,TOEFL"
"ever","CEFR-A2"
"everywhere","CEFR-A2"
"far","CEFR-A2"
"half price","CEFR-A2"
"however","CEFR-A2,IELTS"
"instead","CEFR-A2,CET4,TOEFL"
"just","CEFR-A2"
"once","CEFR-A2"
"out","CEFR-A2"
"perhaps","CEFR-A2"
"quite","CEFR-A2"
"somewhere","CEFR-A2"
"soon","CEFR-A2"
"still","CEFR-A2,SAT"
"twice","CEFR-A2"
"yet","CEFR-A2"
"Ms.","CEFR-A2"
"wood","CEFR-A2"
"hey","CEFR-A2"
"wow","CEFR-A2"
"yeah","CEFR-A2"
"welcome","CEFR-A2"
"could","CEFR-A2"
"another","CEFR-A2"
"several","CEFR-A2"
"against","CEFR-A2"
"next to","CEFR-A2"
"opposite","CEFR-A2,GRE,IELTS,TOEFL"
"out of","CEFR-A2"
"through","CEFR-A2,TOEFL"
"without","CEFR-A2"
"everything","CEFR-A2"
"nothing","CEFR-A2"
"including","CEFR-A2"
"congratulations","CEFR-A2"
"might","CEFR-A2"
"must","CEFR-A2"
"should","CEFR-A2"
"along","CEFR-A2,TOEFL"
"by","CEFR-A2"
"during","CEFR-A2"
"except","CEFR-A2,IELTS"
"minus","CEFR-A2,CET4,GMAT,KaoYa,SAT,TOEFL"
"per","CEFR-A2,CET4,KaoYa"
"plus","CEFR-A2,CET4,IELTS,KaoYa,SAT"
"since","CEFR-A2"
"till","CEFR-A2"
"anybody","CEFR-A2"
"anyone","CEFR-A2"
"everybody","CEFR-A2"
"everyone","CEFR-A2"
"hers","CEFR-A2"
"herself","CEFR-A2"
"himself","CEFR-A2"
"itself","CEFR-A2"
"mine","CEFR-A2,TOEFL"
"myself","CEFR-A2"
"nobody","CEFR-A2"
"no one","CEFR-A2"
"ours","CEFR-A2"
"ourselves","CEFR-A2"
"somebody","CEFR-A2"
"someone","CEFR-A2"
"theirs","CEFR-A2"
"themselves","CEFR-A2"
"yours","CEFR-A2"
"yourself","CEFR-A2"
"cattle","CEFR-B1,CET4"
"although","CEFR-B1"
"though","CEFR-B1"
"unless","CEFR-B1,CET4"
"whenever","CEFR-B1"
"wherever","CEFR-B1,SAT"
"whether","CEFR-B1"
"goalkeeper","CEFR-B1"
"soap opera","CEFR-B1"
"lab","CEFR-B1"
"depart","CEFR-B1,CET4,GMAT,IELTS,KaoYa,TOEFL"
"permit","CEFR-B1,GMAT,KaoYa,TOEFL"
"ages","CEFR-B1"
"bunch","CEFR-B1,CET4,IELTS,KaoYa,TOEFL"
"disagree","CEFR-B1,IELTS"
"dislike","CEFR-B1"
"replace","CEFR-B1,CET4,IELTS,KaoYa,TOEFL"
"commercial","CEFR-B1,CET4,CET6,GMAT,IELTS,KaoYa"
"criminal","CEFR-B1,CET4,CET6,IELTS,KaoYa"
"performance","CEFR-B1,CET4,CET6,GMAT,IELTS,KaoYa"
"appearance","CEFR-B1,CET4,CET6,IELTS,KaoYa"
"assistant","CEFR-B1,CET4,IELTS,TOEFL"
"conference","CEFR-B1,CET4,CET6,IELTS,KaoYa"
"performer","CEFR-B1"
"reader","CEFR-B1"
"dishwasher","CEFR-B1"
"freezer","CEFR-B1"
"heater","CEFR-B1"
"leader","CEFR-B1,CET4"
"lover","CEFR-B1,CET4"
"diver","CEFR-B1"
"server","CEFR-B1"
"backpacker","CEFR-B1"
"babysitter","CEFR-B1"
"barber","CEFR-B1,CET4,KaoYa,TOEFL"
"builder","CEFR-B1"
"employer","CEFR-B1,CET4"
"firefighter","CEFR-B1"
"officer","CEFR-B1"
"recording","CEFR-B1"
"feeling","CEFR-B1"
"ending","CEFR-B1,CET4"
"greeting","CEFR-B1"
"handwriting","CEFR-B1,CET4,KaoYa"
"meaning","CEFR-B1,CET4"
"central heating","CEFR-B1"
"lightning","CEFR-B1,CET4,KaoYa,TOEFL"
"ironing","CEFR-B1"
"boxing","CEFR-B1"
"ice skating","CEFR-B1"
"crossing","CEFR-B1,CET4,TOEFL"
"backpacking","CEFR-B1"
"parking","CEFR-B1,TOEFL"
"farming","CEFR-B1"
"animation","CEFR-B1,GRE"
"exhibition","CEFR-B1,IELTS"
"operation","CEFR-B1,SAT"
"presentation","CEFR-B1,CET4,CET6,GMAT,GRE,IELTS,TOEFL"
"communication","CEFR-B1,CET4,CET6,KaoYa"
"punctuation","CEFR-B1"
"registration","CEFR-B1,IELTS"
"description","CEFR-B1,GMAT,KaoYa"
"discussion","CEFR-B1"
"explanation","CEFR-B1"
"pronunciation","CEFR-B1"
"graduation","CEFR-B1"
"admission","CEFR-B1,CET4,IELTS,KaoYa,TOEFL"
"pollution","CEFR-B1,CET4,IELTS"
"decision","CEFR-B1"
"action","CEFR-B1,CET4,KaoYa"
"preparation","CEFR-B1,CET4,IELTS,KaoYa"
"conclusion","CEFR-B1,CET4,IELTS,KaoYa"
"imagination","CEFR-B1,CET4,IELTS,KaoYa"
"election","CEFR-B1,CET4"
"relation","CEFR-B1,IELTS"
"celebration","CEFR-B1"
"position","CEFR-B1,IELTS,TOEFL"
"destination","CEFR-B1,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"expedition","CEFR-B1,CET6,GMAT,IELTS,KaoYa,TOEFL"
"reservation","CEFR-B1,CET4,CET6,GMAT,IELTS,KaoYa,TOEFL"
"immigration","CEFR-B1,GMAT,IELTS"
"organization","CEFR-B1,CET4,GMAT,KaoYa"
"cyclist","CEFR-B1"
"quantity","CEFR-B1,IELTS,SAT"
"facility","CEFR-B1,CET4,GMAT,IELTS,KaoYa,SAT,TOEFL"
"security","CEFR-B1,CET4,CET6,GRE,IELTS,KaoYa"
"apologize","CEFR-B1,CET4,GRE,TOEFL"
"organize","CEFR-B1,CET4,IELTS,KaoYa"
"realize","CEFR-B1"
"entertainment","CEFR-B1,CET4,CET6,GMAT,IELTS,KaoYa"
"argument","CEFR-B1,CET4,IELTS,KaoYa"
"development","CEFR-B1"
"achievement","CEFR-B1,CET4,CET6,IELTS"
"disappointment","CEFR-B1"
"excitement","CEFR-B1,CET4,IELTS,KaoYa"
"government","CEFR-B1"
"equipment","CEFR-B1,IELTS,SAT"
"employment","CEFR-B1,CET4,CET6"
"illness","CEFR-B1"
"fitness","CEFR-B1,IELTS,TOEFL"
"happiness","CEFR-B1"
"competitor","CEFR-B1,SAT"
"director","CEFR-B1"
"instructor","CEFR-B1,TOEFL"
"relationship","CEFR-B1,CET4,KaoYa"
"friendship","CEFR-B1"
"championship","CEFR-B1,TOEFL"
"delivery","CEFR-B1,CET4,IELTS,KaoYa"
"killer","CEFR-B1"
"murderer","CEFR-B1"
"ant","CEFR-B1"
"bee","CEFR-B1"
"bug","CEFR-B1,CET6,KaoYa,SAT"
"bull","CEFR-B1,CET6,KaoYa"
"butterfly","CEFR-B1,CET4,GMAT,KaoYa"
"cage","CEFR-B1"
"calf","CEFR-B1,GMAT,IELTS"
"camel","CEFR-B1,CET4,IELTS"
"creature","CEFR-B1,CET4,KaoYa"
"dolphin","CEFR-B1,CET6,IELTS,TOEFL"
"donkey","CEFR-B1,CET4"
"frog","CEFR-B1,CET4,KaoYa"
"giraffe","CEFR-B1,SAT,TOEFL"
"goat","CEFR-B1"
"kangaroo","CEFR-B1,GRE"
"kitten","CEFR-B1"
"mosquito","CEFR-B1,CET4,GMAT,IELTS,KaoYa,TOEFL"
"parrot","CEFR-B1"
"penguin","CEFR-B1,CET6"
"puppy","CEFR-B1"
"shark","CEFR-B1,CET6,IELTS,KaoYa"
"fur","CEFR-B1,CET4,KaoYa"
"act","CEFR-B1"
"article","CEFR-B1"
"audience","CEFR-B1,CET4,CET6,GRE,KaoYa,TOEFL"
"biography","CEFR-B1,CET6,GMAT,IELTS,KaoYa,SAT,TOEFL"
"chapter","CEFR-B1,CET4,KaoYa"
"character","CEFR-B1,CET4,CET6,GMAT,IELTS,KaoYa"
"circus","CEFR-B1,CET6,IELTS,KaoYa"
"display","CEFR-B1,CET4,CET6,IELTS,KaoYa,TOEFL"
"documentary","CEFR-B1,KaoYa,TOEFL"
"festival","CEFR-B1,CET4,KaoYa"
"film","CEFR-B1"
"flute","CEFR-B1"
"gallery","CEFR-B1,CET4,IELTS,KaoYa,TOEFL"
"headline","CEFR-B1,CET4,IELTS,KaoYa"
"hero","CEFR-B1"
"intermission","CEFR-B1,GRE"
"novel","CEFR-B1,GMAT,KaoYa,SAT,TOEFL"
"poem","CEFR-B1,CET4"
"poet","CEFR-B1,CET4"
"role","CEFR-B1"
"scene","CEFR-B1,TOEFL"
"series","CEFR-B1,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"cable","CEFR-B1,CET4,CET6,IELTS,KaoYa,TOEFL"
"culture","CEFR-B1,CET4,CET6"
"fiction","CEFR-B1,CET4,CET6,IELTS,KaoYa,TOEFL"
"folk","CEFR-B1,CET4,KaoYa"
"literature","CEFR-B1,CET4,CET6,IELTS,KaoYa,SAT,TOEFL"
"poetry","CEFR-B1,CET4,CET6,KaoYa,TOEFL"
"science fiction","CEFR-B1"
"comedy","CEFR-B1,CET4,IELTS,KaoYa,TOEFL"
"drama","CEFR-B1,CET4,KaoYa"
"sculpture","CEFR-B1,CET6,GMAT,IELTS,KaoYa,TOEFL"
"contents","CEFR-B1"
"graphics","CEFR-B1,TOEFL"
"advertise","CEFR-B1,CET4,GRE,IELTS,KaoYa,TOEFL"
"ache","CEFR-B1,CET4"
"ankle","CEFR-B1,CET4,KaoYa"
"breast","CEFR-B1,CET4,KaoYa"
"cheek","CEFR-B1"
"chin","CEFR-B1,CET4,KaoYa"
"cough","CEFR-B1"
"diet","CEFR-B1,KaoYa,TOEFL"
"elbow","CEFR-B1,CET4,IELTS,KaoYa"
"forehead","CEFR-B1,CET4,KaoYa"
"heart attack","CEFR-B1"
"human","CEFR-B1"
"knee","CEFR-B1"
"lip","CEFR-B1"
"patient","CEFR-B1,CET4,TOEFL"
"pill","CEFR-B1,CET4"
"shoulder","CEFR-B1"
"breath","CEFR-B1"
"flu","CEFR-B1,KaoYa,TOEFL"
"sight","CEFR-B1,GRE"
"aspirin","CEFR-B1"
"backache","CEFR-B1"
"bone","CEFR-B1"
"disease","CEFR-B1,CET4,CET6,KaoYa,TOEFL"
"earache","CEFR-B1"
"fever","CEFR-B1"
"skin","CEFR-B1"
"beat","CEFR-B1,TOEFL"
"bleed","CEFR-B1,CET4,CET6,KaoYa"
"recover","CEFR-B1,CET4,CET6,GMAT,IELTS,SAT,TOEFL"
"burn","CEFR-B1"
